Run_ID,Revenue_Mult,CAPEX_Mult,OPEX_Mult,Solar_Mult,Project_IRR,Equity_IRR,NPV_USD,Payback_Years
333,0.9786557129069792,1.119258090947996,1.0178400948642534,0.9831457014440981,0.029997654752247867,0.04286606250413438,-28718391.356147714,19.0
334,0.938659733645906,0.9758024250809497,0.9534187817750526,1.0085208111187745,0.043667562731655535,0.05285311832457204,-20928464.99544811,18.0
335,1.0160573981049865,1.000243681612273,1.052432580369562,1.059532313739317,0.05537371971753655,0.061519943258847194,-17512421.467367183,18.0
336,1.0949554135441324,0.8812081625240077,0.6935294638117655,1.0467159955619636,0.08570637795331516,0.08263697155228461,-5285843.592493375,17.0
337,0.8633121301584579,0.9820187678485853,0.8595864368728768,0.909900978120999,0.021906910144871422,0.03688859535672432,-27451297.06927155,19.0
338,1.054146272820479,1.0607324128242117,0.9308187519127937,0.8704478853927545,0.031591313153068394,0.0440172410051633,-26715319.346548606,19.0
339,0.9453755551747517,1.0313443204322037,0.8225306117471045,1.0091679959889577,0.04186989170590406,0.05148815988833572,-22703163.1054764,18.0
340,0.9984690150827005,1.0463433199680872,1.0143496442096984,0.9513465529559222,0.035375881053371146,0.046786053336627116,-25168667.484337248,19.0
341,1.1196571501664492,0.9873176341578423,0.9967234552588081,0.9533366020463402,0.05686739052601719,0.06259396617017121,-16766595.988715902,18.0
342,0.955671774880849,0.9292157828778479,0.9792464728091892,1.0855854240071172,0.06015269604133908,0.0649753978860385,-14695834.266916594,17.0
343,0.8628098857068643,0.8709150881698607,1.1765404392992331,0.9895338161424067,0.036143282231289736,0.04745661326929805,-20769592.11775235,18.0
344,0.9330927261340083,1.083192374991686,0.9273261352315763,1.0913004856773467,0.0425017905764107,0.05196754004961303,-23629739.504653115,18.0
345,1.0677925871339269,0.9609670873483438,1.2588769855918605,0.9697142538498331,0.04992170058005199,0.057589167337956326,-18639522.991585504,18.0
346,1.0742095372009306,1.0239434064325192,1.1562089547278558,1.0780755598363427,0.06029639953789631,0.06509732054261533,-16144593.919720659,17.0
347,1.0032004149065767,0.9397265703723053,1.055196657152694,0.9661142315123947,0.0482583353460041,0.056308173272603984,-18742957.837151904,18.0
348,1.2013387247526623,1.010922826486619,0.9561614138425469,1.0092340152932455,0.07181245845880782,0.07318981987024205,-11614527.626940843,17.0
349,0.8652873710470304,0.9222708769191479,1.144049668953331,0.9671552860514302,0.02848345022327313,0.041858029053733224,-24097301.828286912,19.0
350,0.895308901731806,1.042932220202183,1.1422844985595597,1.0359476655332533,0.02956794897225797,0.042607685023920296,-26907540.7877942,19.0
351,1.0996047685805816,0.9394563929144432,0.8293827199909788,1.0750666825977744,0.07945541134528018,0.07843597958058432,-7997178.2376542045,17.0
352,0.9677320161157864,0.9799333586835962,1.159383297021887,1.027811500470033,0.04480228064557462,0.05374625243683011,-20669031.57476813,18.0
353,1.0455887772081607,1.1732001875920868,0.9227778123543828,1.046392006404062,0.04313070643490664,0.05240888362327417,-25350554.116302498,18.0
354,1.0057013124897085,1.0214873823090604,1.183416211169504,1.0253917878144811,0.04465370993292749,0.05362877264305749,-21593424.203575205,18.0
355,1.0538296079049634,1.0858005869847842,0.9562056724548538,0.9580395166330496,0.040548139046202754,0.05053947337306882,-24364525.363586996,18.0
356,0.8955190805978966,0.8426914728499199,1.2467448555928387,0.9448395817139158,0.036305103812521076,0.04761138929413687,-20062774.32736812,18.0
357,0.9778746376414228,0.9778549360088864,1.036888803737092,1.0407868606269648,0.05082988150345555,0.05819398331901978,-18652010.009656776,18.0
358,1.0860473488359745,0.953353804914485,0.9799453943456307,1.014128997524415,0.06520289825301197,0.06857065707284778,-13323049.629718278,17.0
359,0.9751308873816453,1.1285876460815993,1.0589169941965901,1.036743889302491,0.034452166960119844,0.046106352800453776,-27461373.538430233,19.0
360,1.0662881268667412,1.093877908598826,1.0217225870444449,0.9351584026022077,0.03676533711390565,0.047792186365445195,-25842854.736024577,18.0
361,1.039968795175264,0.9478914484966536,0.9365659981900292,1.0293182009377546,0.06301382782650951,0.06700585796767865,-14006773.201379923,17.0
362,1.1238283071433637,1.001701726138885,1.0370599615118756,1.0851107472317618,0.07206353550622384,0.07338540453904543,-11415227.388839994,17.0
363,1.0240753179488569,1.2081346491344316,1.0678611574757852,0.9119618620422091,0.017410353321580006,0.03352046036244455,-35239590.91491181,20.0
364,1.0753341621104533,1.0304926707906221,1.1547703304899295,1.033659067563498,0.0541915428566088,0.06067569746979175,-18469798.16671149,18.0
365,0.9861544016016226,0.9020561410968507,0.9749172091256769,0.957473977289535,0.0511213420576086,0.05841405322164039,-17117797.50068533,18.0
366,0.9419476550195277,1.0470862723536487,1.2003885405221688,1.019733576491149,0.032324050663660155,0.04462820511918631,-26166133.96969951,19.0
367,0.8804116937964815,1.0355682134576112,1.1435957783974782,0.9695108547840309,0.019430125772111555,0.035108837881181305,-29669544.97752012,20.0
368,0.9865982833327083,1.0011750555783359,0.9058122024301312,1.0324140216921929,0.05132651881043825,0.0585192288850024,-18918847.11969106,18.0
369,0.9879051851392219,1.0335625955125622,0.893500938663748,0.9781270849838295,0.04161516294019232,0.05131958190498966,-22840776.42174395,18.0
370,1.072238135782777,0.9701733478326586,1.2072356621480087,0.9800181907192699,0.052060773576458726,0.059147433985025956,-18107951.70224339,18.0
371,1.0224684725751887,1.0746072665498472,0.8297961120480362,0.9119595594009612,0.03460753188808785,0.04617015944657623,-26083338.70307113,19.0
372,0.8474343685429905,1.1010067282741747,0.9337770224929064,1.1279099642834125,0.032776618759318914,0.04486874512342778,-27338117.604559865,19.0
373,0.9435752401342612,1.014764104255763,1.185053194308145,1.100304644407956,0.046195323246654506,0.054784242730893086,-20938092.349071644,18.0
374,1.2061503576636399,1.0966692984474513,1.1228875030973755,1.029626347460059,0.06263933681906195,0.06674769322508474,-16356565.9280538,17.0
375,1.0778361076166638,0.9559051426937173,0.9018161339893231,0.9998312771294524,0.06370284866714171,0.06748543128648743,-13882701.89506944,17.0
376,0.9829815377475072,0.963741756053818,1.0835664936948057,1.0477652604285255,0.052889069145490665,0.059723971485690426,-17707415.59180608,18.0
377,1.0088406886291847,1.118202406484421,0.8629973063039794,0.9903170270360141,0.03820083209926765,0.04879232386624093,-25906804.89969878,18.0
378,0.9283177679397195,0.8506770706341552,0.9900783176988761,0.9939126245808358,0.053991311440993395,0.06054057696633313,-15307921.164591212,18.0
379,1.1513449743242132,1.0504649347643822,0.8770975810804954,1.0927046283167094,0.07379080633650188,0.07453619420100807,-11267587.711580504,17.0
380,1.1221033695525353,1.0465678162774892,0.9728219081380202,0.952028038163826,0.05120099468082607,0.05843326017066249,-19822817.620522693,18.0
381,0.9627793223928947,1.0870998895763349,1.226150356712153,1.0771621764136095,0.037917491917173154,0.04868693957609386,-25310526.552676495,18.0
382,0.9511150578213726,0.9104306053368791,1.0169063496293445,0.9115780317218574,0.0379533870424419,0.048709957132714476,-21186301.34479788,18.0
383,1.0323167714184782,0.9881917930961065,0.9440756197758109,0.9202648466366602,0.04301070216136777,0.052367186900212574,-21402279.64357523,18.0
384,1.0513600106569716,0.957383932827047,0.8596099797147654,0.8563868893359176,0.0415696501691047,0.05129534564334708,-21173398.335883312,18.0
385,0.9972485094949364,1.1417801277335795,1.1993511057457444,0.9771451871706864,0.025408529258790793,0.03953999081478259,-30820049.46283456,19.0
386,0.9397787939638219,1.037501940486002,0.8801937472974051,1.0150895949909733,0.039914451866717444,0.05006353955283854,-23486030.067357782,18.0
387,1.076608027838469,1.0981546579107446,0.9879815108224057,0.9898163124911517,0.04548251492906921,0.054179436466555764,-22897901.558316056,18.0
388,0.912201741324344,0.9338495716768112,0.9728225329718168,1.018368275340809,0.04540088764534502,0.054156552583945916,-19505375.476437856,18.0
389,1.091358462623325,0.9357456839455724,1.1791226282751426,0.9864438199478716,0.05987080104723793,0.06482426722759926,-14902565.428894138,17.0
390,0.9978632705651563,0.9402230656681742,0.709091168767247,1.0442022698180524,0.06534738282839453,0.06860646528897957,-13079329.663216978,17.0
391,1.0736843897092434,0.9774937954305429,1.0080388860669847,1.025796960885205,0.061825768134098784,0.06616856750702048,-14868314.894358682,17.0
392,0.8437454143113458,0.9576757858122964,1.0953117615546193,0.9372855288415375,0.01857568136944607,0.03448001920060493,-27661536.496747132,20.0
393,1.0293557932166628,0.8914734556301276,1.0559715978920232,0.9982179258851258,0.06168831179829551,0.06610814819483335,-13610222.646504099,17.0
394,0.838486818409449,1.0931791483565738,0.9118490107842341,0.959487378149281,0.012735241837412833,0.029959777137393357,-33208228.221709825,22.0
395,1.0200569197230942,1.0918909879542973,0.8781013817225923,1.0030839924923987,0.043318249028027465,0.05255084072864427,-23528907.401475076,18.0
396,1.0428816500330573,1.0554484485810516,1.021172986633267,0.9816486080458339,0.04386633934028956,0.05299562272254398,-22568082.39797416,18.0
397,0.917240977935128,1.00689151064371,0.8713433185617272,0.8539324758252697,0.01871360887625386,0.034495594832023316,-29018245.799636118,20.0
398,1.0436559804157668,1.0723147872868957,0.7164481077349794,0.9495134647645032,0.04476539051317471,0.0535812916345103,-22594699.290584862,18.0
399,1.0619154261005197,1.1645996375769359,1.002495244921049,0.9635998529385432,0.03395251001952625,0.045723164460134795,-28506613.514679376,19.0
400,0.9817103558895159,1.1099901135318548,0.9224842985050558,0.9600403996674873,0.030462190163445216,0.0431816087501148,-28321904.162706826,19.0
401,0.9517256477817968,0.923733711339303,1.0147204379193755,1.081233922923478,0.058923693613362,0.06410245110978795,-15017352.664993005,18.0
402,1.032307927311603,0.979811719829897,0.9649826477301348,0.9218404595651671,0.04363126507153431,0.05282873718865481,-21026466.695922714,18.0
403,1.088310977714716,0.9937730242389758,0.978342410369125,1.159655378392243,0.07877583013667237,0.07799576766064889,-8729125.917206673,17.0
404,1.0298752908365687,0.9398567159923853,0.9488370884553348,1.0574222854598379,0.06596602073256555,0.06910609571439694,-12868403.667808596,17.0
405,1.0113270410537765,0.8849377617346107,1.1103074721490245,0.9665927957230503,0.054481986446457326,0.06092200105889881,-15777916.755136326,18.0
406,1.1873297776217546,1.0864038452571718,0.9463213725209498,1.0640508180867556,0.06921731502332454,0.07136060238744807,-13548974.88248531,17.0
407,1.0067855510527404,1.0682218940097776,1.058167938075337,0.9576821672504563,0.03411901018100233,0.045881170728725475,-26104673.991292328,19.0
408,0.9356450167682538,1.0823968654064928,0.9598269601472151,0.9798175768379002,0.0287228200732371,0.04192740810369741,-28173090.981817152,19.0
409,0.9044877420650647,1.0338879252474769,1.2475029903091774,0.9466233542872864,0.017187191790773024,0.03345505022414182,-30251662.957943197,20.0
410,1.0024219456672758,1.1129776444332344,0.9904430330505142,1.0226185898124867,0.039133934883504126,0.049503649839911575,-25470925.121762887,18.0
411,0.893760647185312,1.0342645677766118,0.9775426881994541,1.0492864997839932,0.03582134307765707,0.0471053120594039,-24735342.751205266,18.0
412,1.1187386051564752,1.207165091361489,1.069555980785629,1.0162898158291083,0.04203595735230715,0.051634288065672475,-26516787.724792976,18.0
413,1.0194384301577335,0.9717466965751449,1.040618061215403,0.9852299294930486,0.04969349060275877,0.057357767861874166,-18910060.724810217,18.0
414,1.0168460976269613,1.1054078028486367,0.8792148921664431,1.0569939280564522,0.04808009900030532,0.05608895152836065,-22091584.579332527,18.0
415,1.1317115067339865,0.9905545178407137,0.7453774121189687,0.9696089006452784,0.06533155649215695,0.06859484546187374,-13785206.6739715,17.0
416,1.129699454656111,0.9981705550160894,0.8800837321246107,0.9747612539385891,0.062159310617911565,0.06636999833034116,-15055631.83845358,17.0
417,1.0840620026504553,1.0437386854561104,0.9713281480996366,0.9816587794092656,0.051032963795485206,0.05830975794705905,-19828976.32900305,18.0
418,0.9608241850956178,0.9262071852401198,1.193845082736333,0.983883976539433,0.04309454356410131,0.05251936577027278,-20055532.2327881,18.0
419,1.1217158520825496,1.121705284153796,1.1197973077777552,0.9784189843640976,0.04426894408487551,0.05329994198088293,-23840590.292037442,18.0
420,1.040373009033661,0.9980643514887267,0.8915557767123846,1.0162179640860802,0.05670696319715949,0.06244817781515281,-16999749.563782535,18.0
421,0.8820960208840197,1.095014351076925,0.9442459243241929,1.010057982793642,0.024374194558860522,0.03871764597387045,-29858230.076065667,19.0
422,1.0283287871546143,0.9792876021036738,1.070403256177033,0.9762548171688737,0.04813475714388001,0.05620851579663962,-19570716.149915613,18.0
423,1.0871297297457243,0.8923216255802601,1.0151655495455694,1.0969464499529142,0.08295700866182262,0.08086675261167021,-6351923.45573087,17.0
424,0.8999668675394425,0.9457804023580119,1.06166894195907,1.0089790890969799,0.03888607157921121,0.04938924614871901,-21733915.63203587,18.0
425,1.035063009927356,1.0391349704118131,1.0761665762274124,1.055484992097811,0.052678612482123174,0.05954676402235812,-19162881.795889456,18.0
426,1.0409818656928513,0.9806993876305166,1.0807088441443278,1.094994096744761,0.06450587482037826,0.06809459686692246,-13960033.43890753,17.0
427,0.9867366253617427,0.9220376556263487,1.1328496803144368,0.9939809418023201,0.0499901348969829,0.057618394618520384,-17858742.285977233,18.0
428,0.7827330453985963,1.0677937341720338,0.9357606176855293,0.9954733358847919,0.010420217261310177,0.028204844503824173,-33065192.69162716,22.0
429,1.0331980330569015,1.0152399743823253,1.0851342180566848,0.9782256814715078,0.044882946928187076,0.05377591370212374,-21379484.524660084,18.0
430,1.0513105798176083,0.9792362657932866,1.0886572577065003,1.0307683742006526,0.05776670590055766,0.06327075602188673,-16323063.624396961,18.0
431,0.9064561297955405,1.0868785692940026,0.9356843865863143,1.0404028899140572,0.0323918772637884,0.04459358330578265,-27113420.51971315,19.0
432,1.036728731340134,1.1470546941436097,0.9731840821153778,0.9825341601940901,0.03558108492297769,0.04690166877713205,-27508621.061264712,19.0
433,0.9980580394112267,0.9757456173732579,1.0959930282330461,0.9191844695781706,0.03612561564774615,0.04737878308774049,-23258005.42232912,18.0
434,0.8946317580853645,0.9145757662736645,1.1140369110368291,1.0855306686290962,0.049988584124657995,0.057614485667152535,-17714137.339538783,18.0
435,0.9895550781462529,0.9864942621447992,1.0084062595735817,1.0580939151304096,0.054200935495326535,0.06065730154968845,-17672887.95884198,18.0
436,0.9072646865809426,1.0190695186187828,1.1170237155738916,1.0250547084969923,0.03290684647068372,0.045035692706514446,-25284122.106439017,19.0
437,1.0189581616598744,1.0800836874053712,0.6756121248400915,1.0338937659765455,0.05221918926495917,0.05910308744030827,-20063976.116606325,18.0
438,0.9345924316872576,0.8535493682514834,1.0613443119429977,1.068682927258148,0.06252251173276331,0.06671834778963459,-12774730.968005259,17.0
439,0.9862551485372308,1.0762299637762351,1.1934733909586375,1.0657457226792024,0.04144760342530846,0.05126374834992341,-23859363.97481103,18.0
440,1.1639964529371394,1.0593701992857514,1.0090520366681912,0.9199017094051416,0.04944366669758179,0.057141811268793204,-20697117.11504603,18.0
441,0.9753937511870051,0.9325402723747047,1.2605131260997378,0.9912057093783831,0.043764091391238664,0.0530252383898419,-19994615.963338137,18.0
442,1.0123204806784485,1.0441188300832374,1.0052322935646945,1.0847525520215378,0.05430085570143966,0.06071499383726877,-18665770.710986797,18.0
443,0.9377350638265548,1.0155685964189793,0.9109035297162342,0.9339988744389647,0.030718973128565374,0.04338826981379303,-25841468.77653582,19.0
444,0.9388230909094715,0.997037056236127,0.9484837330579288,0.9653789510063072,0.03598771158908917,0.04722880710032309,-23794657.419030882,18.0
445,0.8593682536328167,0.9933515541897044,0.8194335551162797,1.0380027981844802,0.037539442597246994,0.04832579646437928,-23222157.857205544,18.0
446,1.0082439752934502,0.8833958800428056,0.9628949107540163,0.9623921797204709,0.057239668878346965,0.06288399901709255,-14889264.090587093,18.0
447,1.031917451041918,1.1072360356818516,0.7749793036425107,1.005751303957371,0.04575256791315383,0.05432777844546857,-22975065.189468488,18.0
448,0.9839867204433359,1.0537072061160373,1.0255835953885226,0.962401533413059,0.03399924067043752,0.04578967688302495,-25786695.461256035,19.0
449,0.9680946064333382,0.9363179314557208,1.1291208566318318,1.001065582433597,0.04686419733087112,0.05529332164119522,-19114461.228232425,18.0
450,1.1901190685753007,0.9951471348948303,0.9149911879707444,0.9243142803693587,0.061637580478809385,0.0660063557180328,-15199846.153183704,17.0
451,0.8196860323744055,0.8732691245595608,1.032055198121378,1.0254362511614967,0.037788825463076124,0.04860855964012426,-20370403.781404823,18.0
452,0.8418809297967866,1.0716030651260893,0.9420326737979873,1.0073396505992775,0.02047155960386523,0.03581800195959186,-30376410.721811946,19.0
453,1.1612220628255425,1.0717471452692426,0.9677763222513002,0.9554403887292356,0.05356832671475446,0.06016421787350578,-19428088.174135093,18.0
454,0.7848184598670696,0.9424677344606064,0.9746643713406766,0.9506410236424407,0.01616013441139499,0.03262452349489453,-27815358.219833042,21.0
455,0.9868743032907695,1.0061481506367014,0.9730172821830305,0.9674998709588271,0.041079615169877744,0.05095435485762994,-22413648.410647754,18.0
456,1.0168654671966728,1.0353552519655527,0.8691521107068585,1.0705466189873134,0.056902036823459325,0.06257598299941347,-17561060.941330105,18.0
457,0.9901411867715738,1.0015079698355878,1.0849857307907869,1.0116608065631751,0.045154523391978826,0.053983295265910516,-21002157.078215446,18.0
458,1.0953136633913245,1.022969933216146,0.9265075150431474,1.018075176260305,0.06011844122084636,0.06491387923639012,-16184302.081272295,17.0
459,0.8856273792679338,1.0086847764621218,0.9960124011226648,0.989594157136373,0.02934417595672808,0.04241206541090025,-26080701.31057096,19.0
460,0.9871462488561069,0.8494520763601889,0.9341530110710846,1.0046422450570558,0.06514912801682653,0.06855001722140157,-11890287.410491101,17.0
461,1.01598563919974,0.9177859887259233,1.1518849409037641,0.956691257589275,0.04881632638112297,0.0567569444702253,-18140933.389408972,18.0
462,1.0969457200526738,1.0341755489497348,0.9224527228187436,1.0887655446304756,0.06789132927800934,0.07043496145413998,-13413507.601574128,17.0
463,0.880636316824352,1.0735323338888,1.1200698781651575,0.9664689895461678,0.01609125409690173,0.03257538328586894,-31703905.197299775,21.0
464,1.139246530006433,0.9799962788320837,1.0346432355135828,1.0130160919385611,0.06719424211339278,0.0699837599659392,-12971978.624037925,17.0
465,0.9865691258529452,1.0648646618527826,1.0952186464662657,0.912573401338091,0.024782227328795974,0.03907052129726207,-28930084.72514066,19.0
466,1.1304340242878153,0.867000640957146,1.123905544520999,1.056335256841379,0.08429810352651518,0.08180477685975049,-5704108.401983168,17.0
467,0.8909033569784801,0.9671348569636332,0.8673154397816877,0.9892539484855633,0.037629727634438594,0.04841198145906498,-22587358.463398587,18.0
468,0.9691965715814259,1.0623728425815473,1.157237049534353,1.0697841905394978,0.041817862752997155,0.05153008606245768,-23425150.92422702,18.0
469,0.9437831973421698,0.9832622501004378,0.797987416933486,0.9597064966751906,0.041018229434922844,0.05086632932805102,-21912343.301231164,18.0
470,1.0964851633097457,1.1292466258838585,0.8518781353744094,0.9703767870423553,0.045145626319554204,0.0538879607449867,-23660493.173406143,18.0
471,0.9973594243041073,1.0224128927055685,0.9028475776094025,1.0212030522232045,0.0491478753154792,0.056904473230893086,-20072657.847594827,18.0
472,0.9526160652929084,0.9988438183297377,1.065554109760444,1.000321113490547,0.03939271685730282,0.04974104398906645,-22790517.47489803,18.0
473,0.9563614109473432,0.9912312156859335,0.9893964448953597,0.9814994485058937,0.04007297763483118,0.05022194809075404,-22399582.120093666,18.0
474,0.9741203937332897,1.1278917736403773,1.0673103337529486,0.985225984098542,0.02776046472765709,0.041239785126381365,-29677017.004719112,19.0
475,1.0696954404510737,0.9732944408195192,1.140774956510397,1.0184821096099046,0.05801598878107288,0.06346607253513202,-16140797.314472623,18.0
476,0.9892697855995771,1.0358173540648221,0.8114948617517801,0.9436616265545097,0.03898758812595498,0.04936743350591752,-23744598.02189017,18.0
477,0.8806074993600944,1.0114354475810965,1.2079017999382111,1.1115650073096317,0.038212849609015505,0.04892047263131239,-23460750.361654114,18.0
478,1.0638051101440757,1.0400675579955565,0.7838730719016713,0.9728663100132989,0.05186093650431834,0.058873096185199016,-19455390.08215459,18.0
479,0.9212216248091761,0.9503321921399107,0.9798227417698252,0.9763954711151437,0.03922192531996466,0.04960717266037099,-21732162.107658446,18.0
480,0.8020700189624212,1.0598328204894027,0.8712708369112232,1.0119623432055576,0.017996568461182878,0.03394247228149246,-30742331.381911114,20.0
481,1.2074082669749973,0.9264492326730861,0.6963654972704405,0.9856997889059944,0.08469253574651739,0.0819490952158927,-5938536.02461008,17.0
482,1.110095963499857,1.1566677963376475,0.85245404866571,1.0248349611618262,0.05079471919731601,0.0580834632824714,-22055351.871912535,18.0
483,0.9534689543219946,0.9915241316556691,1.3173212016420441,0.9248514835802424,0.023452185296120386,0.03817750658489788,-27334531.401744947,19.0
484,1.0253739661494574,1.0374154537412346,1.1302943589927217,1.0048991576735449,0.04410572563355984,0.05320334379207978,-22110308.407502547,18.0
485,1.0308050539504103,0.9686681146062567,1.0322952329494128,0.9828403862251295,0.05134602601484106,0.05857554466964647,-18306878.10329137,18.0
486,1.0621571889856052,0.9704311731165093,1.0452520472682623,0.9985368593157511,0.05685352738024109,0.0626010309344677,-16487802.922947822,18.0
487,1.1126050250772168,0.9958885021129211,0.7872361038151743,1.0630960750356997,0.07356084583979164,0.07436665642586787,-10769161.978091532,17.0
488,0.9094267699137382,0.9476986929080944,0.9285206447147809,1.0687219046585408,0.050698965221924464,0.058076388221628646,-18114600.413191088,18.0
489,0.7864325786021304,1.2510198826927996,1.1267268170879263,1.011161945706458,-0.00806488867205776,0.014030497016312062,-44048132.04022147,24.0
490,0.9945105999383713,1.0228443259886126,1.0625346914055207,1.032260779297503,0.046613134695004346,0.055061556674058064,-20955354.401919454,18.0
491,1.0555604466003448,1.00716645450042,0.9763193895631209,0.9924363358173244,0.05273389944565588,0.05957015716984203,-18550575.38399688,18.0
492,0.9805091719647319,1.0907016077493652,1.0712268066737034,0.8529805682667859,0.013567726908937278,0.03064177136873479,-32917917.01782389,21.0
493,1.065590077652976,1.015578895577502,0.9977549492264923,0.9805740773455557,0.05105162174463463,0.05833703980072998,-19290521.22268018,18.0
494,1.1124112719986012,1.0758021169698286,0.9072546798611669,1.0203526143562267,0.05725887574859388,0.06283552890320242,-18111943.360804696,18.0
495,0.9028343265458714,0.8896305468168856,0.9247939330492042,1.043119673619138,0.05348702183278113,0.06013992381772469,-16158236.8349844,18.0
496,1.0953125045376086,1.0410468336077834,1.0870114944217597,1.0258089143557478,0.05590844778250537,0.061906784114590684,-18031617.17765114,18.0
497,0.9358518404777048,1.0345538035739152,1.0960491430273218,1.0377145664906786,0.03747178456647358,0.048343051998506976,-24225072.610585727,18.0
498,1.1188913371474642,1.056664307776085,1.04217378490499,1.0535075119158215,0.06144399028393598,0.06588437711846938,-16216548.685944332,17.0
499,0.997347874075094,0.9294500279017825,0.9804319643267483,0.9627548677596776,0.049985269997707006,0.05756923019315485,-17994510.49533756,18.0
